,Follower ID,name,username,bio,location,URL,created_at,Following,Followers,profile image url
314,1198492810544123906,Mayan 👳🏿‍♀️👳‍♂️,Mayandicc,OluwaNaChampion,"Dubai, United Arab Emirates",https://t.co/Lg1NYJJesT,2019-11-24 06:45:39+00:00,903,537,https://pbs.twimg.com/profile_images/1486613793497133057/0K6pR-wC_normal.jpg
315,1303747800589651968,Chubby Butter @Feyi,ButterChubby,Made of roses🌹🥀//Nurse in the making💉,"Akwa Ibom, Nigeria",,2020-09-09 17:32:03+00:00,272,98,https://pbs.twimg.com/profile_images/1303748674334359552/NCS-rayk_normal.jpg
316,814562991870005248,abdullahi hussain,sneakydreal,,,,2016-12-29 20:05:25+00:00,331,230,https://pbs.twimg.com/profile_images/1238550637924794370/r7rmrhq5_normal.jpg
317,1125459949,asapp 🇯🇲,AceMeat,f*ck ya!,heavens gate,,2013-01-27 16:04:05+00:00,628,565,https://pbs.twimg.com/profile_images/1347682521945923589/qjt1z3D5_normal.jpg
318,1339881508056739843,VODKA of OAU,oswvldo_onielll,"Custom and Visual Artist, Stylist, Student (OAU)Catholic,Wizkid FC 🦅,GGMU ❤ /Check my likes ‼️",Event Planning ,https://t.co/WWFEWRQyRX,2020-12-18 10:33:50+00:00,2499,2567,https://pbs.twimg.com/profile_images/1478722240233422851/iG3SroGT_normal.jpg
319,1360359177672089601,Youngest Amir,AmirYoungest,,,,2021-02-12 22:44:49+00:00,139,14,https://pbs.twimg.com/profile_images/1360359640274509825/Ft3fBZH8_normal.jpg
320,1118037094683873280,billikiss,Babybillykiss,flyboyyyyyy💃💃💃💃💃,,,2019-04-16 06:23:10+00:00,579,458,https://pbs.twimg.com/profile_images/1348716775215681536/EJzTpnxC_normal.jpg
321,1099329534451765255,OYIN420💨💔,Oyinlola420,😎😎 I have to be funny because being hot isn't an option for me at this point 😍😋💎 Graphic Designer 👩‍🎓❤️ @juiceworlddd @nfrealmusic,Ghost town,,2019-02-23 15:26:00+00:00,567,470,https://pbs.twimg.com/profile_images/1337205008069226496/3wnXsr3I_normal.jpg
322,529170353,Tinyiko ta Hosi🇿🇦,TinyikoNdlovuu,"Always stand up for what you believe in , even if it means standing alone🌟🌟 . Love God .","Mkhuhlu,Johannesburg, ",,2012-03-19 06:58:32+00:00,2614,2305,https://pbs.twimg.com/profile_images/1483355696716517386/B7UKEW73_normal.jpg
323,1252740685960228864,alpha male🦍,macanthony___,"playboi Carti Stan, I'm obsessed with vibes.",,,2020-04-21 23:27:32+00:00,1259,1000,https://pbs.twimg.com/profile_images/1484435863593529351/l4i1aXUk_normal.jpg
324,1900999159,Mr.Mole,idokomole919,"CHRISTIAN/Father/Pharmacist/Public health Expert/Activist

We can change the world by changing ourselves first...Mr Mole", Nigeria,,2013-09-24 16:05:47+00:00,1722,553,https://pbs.twimg.com/profile_images/1479628076829003780/6135lOEq_normal.jpg
325,1315109937102696449,Natural Boldness,naturalboldness,Natural Boldness is the trade mark for all The Great Source Inspiration Company Cosmetics Products.,"Lagos, Abuja, Kano, Ondo",https://t.co/YoiY80R0EC,2020-10-11 02:00:40+00:00,917,103,https://pbs.twimg.com/profile_images/1333165740787191809/SMoUyi6p_normal.jpg
326,1235131726600511494,Ayofe😋💯,BlackManMaleke,"Ebira Boy🌍 || Me no conversate with the fake❌ JUST BE A NICE HUMAN😊 MUSLIM🕋 | MANCHESTER UNITED || DAVIDO & RONALDO ||Real Madrid 🏳️

GODEVERYDAY🙏😇💯","Lagos, Nigeria",,2020-03-04 09:15:56+00:00,1127,791,https://pbs.twimg.com/profile_images/1510129846264938499/64I2Jmxo_normal.jpg
327,1340802526459944960,Omo Iya Nurse💉🌡️💊,HammedOlaitan96,Farmer💯||Political Analyst||Activist||Stallions🐎||Messi💯||Manchester United💯||WizkidFC🦅||BrunoFernandez💯.,"Lagos, Nigeria",,2020-12-20 23:33:48+00:00,1226,285,https://pbs.twimg.com/profile_images/1391010957938368514/MT2THvSD_normal.jpg
328,1362868419943669768,Khalifa,Khalifa07286812,,,,2021-02-19 20:55:49+00:00,96,24,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
329,1350625963080634368,Criss Orborsu,COrborsu,Jah bless my hustle 🔥💰🙏,"Accra, Ghana",,2021-01-17 02:08:42+00:00,35,6,https://pbs.twimg.com/profile_images/1350626316861779970/umzb0zEs_normal.jpg
330,1276842368562614273,Temi Tee,TemiTee56830140,,,,2020-06-27 11:38:55+00:00,201,34,https://pbs.twimg.com/profile_images/1363127104079081472/5e8i6zzU_normal.jpg
331,1185217068041428994,profuct of grace,Xhase9,,"Lagos, Nigeria",,2019-10-18 15:32:36+00:00,875,554,https://pbs.twimg.com/profile_images/1439967091902189585/Hwwh9QL__normal.jpg
332,738679061438947328,TRIUMPHING,triumphorowale,"||LOVER OF GOD & MANKIND||
 GEOPHYSICIST|| THOUGHTFUL||
|| WRITTER|| YNWA||",Nigeria,,2016-06-03 10:29:47+00:00,4994,1447,https://pbs.twimg.com/profile_images/1347150407009792000/OZ1gJY4P_normal.jpg
333,2942779264,Abraham Mathias,MrAbrahameneojo,kind hearted and honest,"Akure, Nigeria",,2014-12-26 21:31:19+00:00,414,201,https://pbs.twimg.com/profile_images/1361950046808326144/YhXlDXIY_normal.jpg
334,1129955373862051840,rhetorical,jigavybes,Olajiga,"Lagos, Nigeria",,2019-05-19 03:42:09+00:00,6150,5711,https://pbs.twimg.com/profile_images/1252245425794551809/4hel90Ww_normal.jpg
335,1206867043796111361,Olapeju Juliet,JulietOlapeju,"#ProBaker
#Eventplanner
# Foodie
# Fashiondesigner 
#Model
#Pharmacist","Nigeria, ",,2019-12-17 09:22:41+00:00,2460,611,https://pbs.twimg.com/profile_images/1486440651625488389/b9UE5SUe_normal.jpg
336,1317085943141179393,Vérdé,verdetradess,,"Atlanta, GA",,2020-10-16 12:52:28+00:00,1721,1218,https://pbs.twimg.com/profile_images/1404684245885390851/k-lEJpgZ_normal.jpg
337,1117389895645958144,Daniel Jackson✨✨,calabar_boiy,#Football ⚽ #Manchester united #akwa_ibom blood #calabar brought up.Jovial and loves music 🎶..cherish your Mum because mine has gone and I miss her everyday❤️,,,2019-04-14 11:31:26+00:00,918,137,https://pbs.twimg.com/profile_images/1524151955794317312/7fz7rPkX_normal.jpg
338,1334782783110189056,Commy 🦋✨,khomee_,Bold✨🦋❤️ •Student•Family❤️,Nigeria,,2020-12-04 08:53:26+00:00,1885,1933,https://pbs.twimg.com/profile_images/1521899528072450048/L5VcS9qx_normal.jpg
339,1224763792317468672,Confidence Ajagun 👿,ConfidenceAjag1,,Nigeria,,2020-02-04 18:37:24+00:00,511,312,https://pbs.twimg.com/profile_images/1224764457374617601/wbiD6jVs_normal.jpg
340,704676391737020416,wayward.tobii,Horlalehsih,bad guy with the home training |buying BTC & co. |whatsapp 08108449965 |psychologist,Wayward Way,,2016-03-01 14:35:18+00:00,1389,1105,https://pbs.twimg.com/profile_images/1091395778831097856/KhvTW____normal.jpg
341,1227346466710183937,Pearlfresh,Pearlfresh1,"make ☺ smile the best medicine for your thoughts 💭 and day for it#modified and enhances the beauty in you
#peArl 🍐",,,2020-02-11 21:40:04+00:00,428,47,https://pbs.twimg.com/profile_images/1393344772526559236/yGOk55R4_normal.jpg
342,1362170221554003975,Alabi,Alabi87577797,*JAMALIFE HELPER GLOBAL INVESTMENT IS ALL ABOUT INVEST AND GOT PAID WITHIN 45 MINUTES*,,,2021-02-17 22:41:31+00:00,80,23,https://pbs.twimg.com/profile_images/1362170584524800002/W-kf4pVG_normal.jpg
343,781152924097454080,Jamal,Jamalinjay,"In a love/hate relationship with @Arsenal.
Character development still in progress.",Unknown,,2016-09-28 15:25:45+00:00,580,509,https://pbs.twimg.com/profile_images/1530858897631858688/VuzJTkOJ_normal.jpg
344,1315743648655572992,ifetaabidemi,ifetafortune,,Nigeria,,2020-10-12 19:58:38+00:00,171,85,https://pbs.twimg.com/profile_images/1484677981582864388/_SnmJMrO_normal.jpg
345,1055915210198970368,Oyindamola Mojisoluwa,honeee_pourr,"Persistent, resilient and purpose driven.
Believer.
Law.
Entertainment.
Volunteer @volhubafrica
Entepreneur.
C.E.O @onibata_of_ib", Nigeria,https://t.co/KWEzWF7JCH,2018-10-26 20:12:58+00:00,465,578,https://pbs.twimg.com/profile_images/1394006010776403968/bemwrk83_normal.jpg
346,2384793624,Adeshola,Adeshola92,,lagos,,2014-03-12 06:36:20+00:00,721,20,https://pbs.twimg.com/profile_images/1481622826641674242/w8LG8a2w_normal.jpg
347,1113923923379392513,Oropsy,MagajiAdam9,Instagram @ im_oropsy,Nigeria,,2019-04-04 21:58:53+00:00,182,546,https://pbs.twimg.com/profile_images/1202235455531634692/xp3luxqJ_normal.jpg
348,1051129201041055744,Agu Nwanyi,Jessy_cares,God above all🙌BSc in psychology/Guidance and counseling. No one is perfect! work out your relationships! walking away always is silly.MyAbeg handle @Jessycares,,,2018-10-13 15:15:05+00:00,2560,2310,https://pbs.twimg.com/profile_images/1516001573838721028/I2Cawi_t_normal.jpg
349,961776375551184896,MR MORALE_BIGSTEPPERS𓃵,Myko_jay,GOD | FAMILY | COUNTRY | FOOD | CHELSEAFC #ENDSARS. Isaiah 60:1-22.,In your head,,2018-02-09 01:38:51+00:00,882,813,https://pbs.twimg.com/profile_images/1528449125901017090/ktlmvLRp_normal.jpg
350,1232454374510747648,DIDI,calidadesencia,Law student| Lifetime of learning| SDGs| Copywriter| Content Writer| Entrepreneur| Volunteer | Outsider.,"Lagos, Nigeria",https://t.co/SFaMa7Nwty,2020-02-25 23:57:03+00:00,269,207,https://pbs.twimg.com/profile_images/1499043322320592903/6C2ZRTWy_normal.jpg
351,2747349285,Ebubechukwu micheal,Mebube01,"A graduate of mathematics;an entrepreneur; proficiency in network marketing;deals with all kind of men wears,shoes,suits and designer shirts with wrist watchs","Abeokuta, Nigeria",,2014-08-19 13:14:50+00:00,4937,1976,https://pbs.twimg.com/profile_images/1488445951601696768/6Ddy5gtQ_normal.jpg
352,1278677805459529728,Dan,Danny_dee177,"Introvert
---",Knowhere,,2020-07-02 13:12:14+00:00,494,958,https://pbs.twimg.com/profile_images/1508142169458155522/lEzSQ-Lf_normal.jpg
353,439158505,Telle-elmorijah🌈,itstelleofficia,"rapper
abegtag Arowosere366",,https://t.co/MoH1v44j6B,2011-12-17 12:43:21+00:00,2790,2458,https://pbs.twimg.com/profile_images/1527259295607361537/dPe92Ijc_normal.jpg
354,1355972171433189383,My name is ifeoluwa ❤️,____ifeoluwaana,Am a Gemini and u know what I live in every moment,,,2021-01-31 20:13:33+00:00,1907,777,https://pbs.twimg.com/profile_images/1399740872250568718/qEf3d2g9_normal.jpg
355,1315757134211153927,a🛸,Adabaebi,follow your dreams and go live your life..🥤,Outside,,2020-10-12 20:53:08+00:00,1742,2055,https://pbs.twimg.com/profile_images/1517747424550342656/IIYMgLKb_normal.jpg
356,755887448056627205,O.L.A.O.L U.W.A,campus_goody,B.Agric | Yorubadboy | Our leaders (past & present) are our worst enemy | 2023 is closer than you think |  #GetyourPVC and get ready to vote.,"Lagos, Nigeria",,2016-07-20 22:09:46+00:00,1645,1584,https://pbs.twimg.com/profile_images/1453756782095093760/yM4JFbwO_normal.jpg
357,1290576512073293825,ayanfeoluwa🙏,harjoke2805,"Aquarius babe🤍
Daughter of Grace 🙏
30+ geng
Lane minder
Giving up is not an option 👌
I love Chelsea 💙💙
Lover of Toyin Abraham Ajeyemi",living in a place ful of Grace,,2020-08-04 09:13:26+00:00,654,645,https://pbs.twimg.com/profile_images/1531132603444641794/afxR2F0p_normal.jpg
358,1138205727590424591,Olamide,Zainabola2,Muslimah|| Tijaniyyah||  Exunilorite|| literaturemajor|| musiclover|| AsuckerforTrapmusic||❤,"Oyo, Nigeria",,2019-06-10 22:06:07+00:00,1211,1403,https://pbs.twimg.com/profile_images/1526958565268852738/wVOy4ISg_normal.jpg
359,2977024031,Ibn-jaleoyemi,IbnJaleoyemi,"Praying hope will become part of me. Let me shine Allah. Gaht a lot of missions 
in sha Allah","Ibadan, Nigeria",,2015-01-13 20:05:05+00:00,837,229,https://pbs.twimg.com/profile_images/1490095664117784581/N_V_7XNE_normal.jpg
360,1330640128633671683,GEE.M.,Gbolahan_gm,All about love,"Lagos, Nigeria",,2020-11-22 22:31:59+00:00,253,98,https://pbs.twimg.com/profile_images/1372537901683204099/UF5eXv9V_normal.jpg
361,1357993895821475842,Christ's disciple,Christ_for__all,"Christ to the world. ✝️

Matthew 28:19-20",,,2021-02-06 10:06:00+00:00,4990,1502,https://pbs.twimg.com/profile_images/1357996014054109185/9NtPMaH0_normal.jpg
362,1145985391843041281,WILLY DAR INTEGRATED LIMITED (WIDIL),widil2688,"Fintech services, Sales, Property mgt and Agency. Email: widil10082018@gmail.com 
+2348126063734","Ota, Ogun State, Nigeria.",,2019-07-02 09:19:43+00:00,136,17,https://pbs.twimg.com/profile_images/1146021547292971010/8T2AngPE_normal.jpg
363,1333748587059089411,Yasseyderin,yasseyderin,"A cool lady,smart,intelligent and easy going.",,,2020-12-01 12:24:10+00:00,366,166,https://pbs.twimg.com/profile_images/1333748989678792704/dbPBoB1r_normal.jpg
364,4863920487,Good boy samz,ogunsolaSamuel5,"#OAU
#CIVIL Engineering
#CHELSEA, Messi FC
#Ekiti boy",ibadan,,2016-01-30 14:39:58+00:00,620,519,https://pbs.twimg.com/profile_images/1496454841715073031/uWQDlILw_normal.jpg
365,3512955075,Iyke,AmailoIyke,kingdom builder | worshipper | bassist🎸,,,2015-09-01 13:41:32+00:00,205,139,https://pbs.twimg.com/profile_images/1485348352149671939/VF2irbYF_normal.jpg
366,1048554238442233856,Bheb'z Apura,deanbhebz,"I Don't Trust Word's,That's Bullshit.",Singapore,,2018-10-06 12:43:06+00:00,194,188,https://pbs.twimg.com/profile_images/1048557975466643456/Q-B5blqz_normal.jpg
367,4594561475,KingGidi👑💪,solabuolusesi,God's very own & I also make 2 Odds ⚽️whenever it’s convenient for me 👌,"Lagos, Nigeria",,2015-12-25 00:31:21+00:00,694,453,https://pbs.twimg.com/profile_images/1521247503202586628/DjIHTRyX_normal.jpg
368,974251659714027520,Dex2ro,Dex2ro,Sports and Crypto is what I care about these days………………SIC PARVIS MAGNA✌,"Warri, Nigeria",,2018-03-15 11:51:11+00:00,1151,416,https://pbs.twimg.com/profile_images/1484569729222205441/NJNMhlgV_normal.jpg
369,852822934058024960,KAKA,buukahh,cciebuukahh.,,,2017-04-14 09:56:46+00:00,372,119,https://pbs.twimg.com/profile_images/1346967424541880322/kdGBER3R_normal.jpg
370,1317187940565614600,Kyle king,KelvinOgbonnay7,HUSTLE,"Lagos, Nigeria",,2020-10-16 19:37:51+00:00,564,66,https://pbs.twimg.com/profile_images/1518385078220607488/C90F3JEn_normal.jpg
371,336467271,Timah Olami,Horlardunny,Am lovable and a Business Woman❤️,"Central Region, Singapore",,2011-07-16 10:23:08+00:00,695,64,https://pbs.twimg.com/profile_images/1317870299728252935/opuxl4Xj_normal.jpg
372,1360656620137697285,Mariahvin,Mariahvin1,,,,2021-02-13 18:26:58+00:00,32,14,https://pbs.twimg.com/profile_images/1360657117628268551/D_GiYkl0_normal.jpg
373,2483945629,TheLight 🇨🇦❼,DeBrightLight,Optimist ✨| Creative Director | web developer | Media personnel | Architect,"MRlagos state,nigeria",https://t.co/RUeEGJjwyV,2014-05-08 15:36:30+00:00,2636,2098,https://pbs.twimg.com/profile_images/1446025803054129153/pFsWOV29_normal.jpg
374,1030483785194897408,doTUN_,NonsoAA,"Chelsea💙 ||
Political Scientist ||
Only Son of Mama Nonso","Lagos, Nigeria",,2018-08-17 15:57:34+00:00,1193,1078,https://pbs.twimg.com/profile_images/1392906111817236490/d6mYoNGM_normal.jpg
375,377908358,Olalekan 🙌🙌,exotictinny,Just here to have fun and see what’s going on around! True Culer @fcbarcelona! football lover! @olamide @iamreminisce @burnaboy lover,Worldwide,,2011-09-22 09:46:03+00:00,3457,3131,https://pbs.twimg.com/profile_images/1366310480235659264/uUhd7r7s_normal.jpg
376,1270032413566140418,Oseghale Favour,OseghaleFavour8,"Writer.
Poet.
Arts.
photography,
Pictures & edits.",A small town in Mars.,,2020-06-08 16:38:39+00:00,382,230,https://pbs.twimg.com/profile_images/1451670589421260804/-iiKZ7xH_normal.jpg
377,1243827787942768640,Charles🤓😎,Charlesiyke007,Technical thinking...,"Lagos, Nigeria",,2020-03-28 09:11:30+00:00,251,108,https://pbs.twimg.com/profile_images/1371926642344521729/LZogbB6K_normal.jpg
378,1094328768615890944,Oluwaseyi Dada❁,sheykruzgraphi1,BRAND LOGO & IDENTITY SPECIALIST | CREATIVE DESIGNER | 3D NFT ARTIST | 3D ANIMATOR | MEDIA CONTENT CREATOR | founder @optimotionstudio,"Lagos, Nigeria",https://t.co/2UjzzaAwpI,2019-02-09 20:14:44+00:00,9280,9247,https://pbs.twimg.com/profile_images/1516423882793750533/z2--dhXM_normal.jpg
379,1169714611219832834,𝐊𝐡𝐚𝐥𝐢𝐟𝐚 𝐝𝐞 𝐥𝐚 𝐜𝐫𝐮𝐳,olaKhalifa09,Al Islam ☪️ . fashion designer. Manchester United. akhira striver. hijabi lover💕,"Brooklyn, NY",,2019-09-05 20:51:32+00:00,1219,1386,https://pbs.twimg.com/profile_images/1355577359223693314/tdx_51b3_normal.jpg
380,952885256444698625,Sultan,sultan__has,One with GOD📿| Microbiologist| Arsenal❤| upcoming politician😁,,,2018-01-15 12:48:43+00:00,1001,974,https://pbs.twimg.com/profile_images/1360622404117147649/v1CFrB9K_normal.jpg
381,826201187301068805,GC,Georgeclint4,"Liverpool/ 
Man of Steel /Wizkid FC",ImagiNation,,2017-01-30 22:51:27+00:00,1659,780,https://pbs.twimg.com/profile_images/1404060301197250562/T2pfQxZ__normal.jpg
382,1360556270894391298,KAKA,_tampeters,peters.,Earth 🌺🤍,,2021-02-13 11:47:58+00:00,448,111,https://pbs.twimg.com/profile_images/1360566602803126273/7sSTM3-K_normal.jpg
383,1099057903,Sarau’Niiyaa Of Canada🇨🇦👑🦋✨,9_11_90s,Psalm 46:5✨ Maverick City Music 🧘‍♀️ Loc’D and consistent 🌱 click on the link below to find my tweets👇🏽,Canada,https://t.co/nHdnVLNMn5,2013-01-17 19:18:34+00:00,10392,22266,https://pbs.twimg.com/profile_images/1465995042083024897/ALDlzK_E_normal.jpg
384,897642778611601408,HenriSucre🕊️,HarriSleeves,"Heal The World & Let Love Lead!

#LFC 😍🚩",,,2017-08-16 02:14:50+00:00,553,376,https://pbs.twimg.com/profile_images/1493150529534500865/dyihJbHz_normal.jpg
385,4921249721,O.L.U.W.O.L.E🏆,Wolegrapher,Photographer📸 | Cinematographer 🎥| Chelsea💙 fan | Sigma 💛and a lover of good music🤞 |,Earth,,2016-02-16 22:18:45+00:00,1089,1361,https://pbs.twimg.com/profile_images/1487749957742432266/ImK4DQKO_normal.jpg
386,1245378041309782016,D' Realest BazZ. 🥂,iambazzofficial,"Easygoing, Wild & Free.","Lagos, Nigeria",,2020-04-01 15:51:19+00:00,495,136,https://pbs.twimg.com/profile_images/1394479710185328643/-p4qLKwH_normal.jpg
387,532457637,Ismyhill💪🏼,OIsmyhill,"Microbiologist || Actor || Writer || TV & Radio (OAP) ||
Business enthusiast || Fabrics and foot wear dealer || 
Plastics and Polymer dealer",Lagos,,2012-03-21 16:48:26+00:00,370,73,https://pbs.twimg.com/profile_images/1347796224741670913/WE6gU5aM_normal.jpg
388,1249468356349972481,Somto 👑,Kingsley_somto2,"Football lover|| student || man u fan 👑🇳🇬
interested in crypto currencies and NFTs",9ja,,2020-04-12 22:44:28+00:00,3227,3358,https://pbs.twimg.com/profile_images/1336442441017208838/pXksYweF_normal.jpg
389,1243177467877171205,kingfola,LamusaStephen,my choice,,,2020-03-26 14:06:41+00:00,296,81,https://pbs.twimg.com/profile_images/1489200185918042114/tOWBJ5GP_normal.jpg
390,1299292533378420739,Ebere Margaret,MargaretEbere,,"Abuja, Nigeria",,2020-08-28 10:32:09+00:00,259,156,https://pbs.twimg.com/profile_images/1512868216376369164/dSLzoA-9_normal.jpg
391,1269010494695882752,Ghost,maiulu20,#Football⚽ #Movie💻 addict #Balewite🎓  IG:@Mymaiulu20 #HalaMadrid #IAmNorth,"Kano, Nigeria ",,2020-06-05 20:58:07+00:00,1196,821,https://pbs.twimg.com/profile_images/1529048437349572609/m2fTVSM2_normal.jpg
392,845031113991032832,wear Fusion_grandeur🤝,social_nerddddd,I just came here to retweet memes and sell bags and shoes❤️ ☺️. @fusionbags. ✨💕 I’m more active on Instagram and WhatsApp,"Ile ife       Abuja, Nigeria.",https://t.co/JokLqYnCSW,2017-03-23 21:54:52+00:00,1681,1874,https://pbs.twimg.com/profile_images/1525877966495965184/3aO6HWXW_normal.jpg
393,750324191220625408,Elizabeth 🧚🏾‍♀️,chi_nnonye,Escaping the ordinary ❣🌈,"Calabar, Nigeria",https://t.co/tFC6Rr6KWU,2016-07-05 13:43:22+00:00,915,3865,https://pbs.twimg.com/profile_images/1376276596026380295/emTzIueF_normal.jpg
394,1914942002,Qudus,Bkrubzy,"Lover of books, movies, music, poetry, art and everything life.","Lagos, Nigeria",,2013-09-28 18:24:10+00:00,1129,543,https://pbs.twimg.com/profile_images/1402898777049075712/4LXZUXTi_normal.jpg
395,3836980553,Ben felt sorry 4U and,ubong___umoh,"Superiority shouldn't be over one's fellow man but over one's self ... por favor, dar-me Uma xicara de cafe e um cadeira para sentar, muito trieste! Sigma male",,,2015-10-01 21:23:16+00:00,3121,2748,https://pbs.twimg.com/profile_images/1373065078300360705/4MVY0cnz_normal.jpg
396,1006204476,OlorunFeranmi,oh_Risy,"A Realtor, Entrepreneur. Insight - I value honesty, I keep my circle small, if you become my friend eventually, come sincere",Barking ,,2012-12-12 12:15:53+00:00,2541,1057,https://pbs.twimg.com/profile_images/1081590834808516608/C8Mcbol3_normal.jpg
397,1266310168305958914,Big Luther,luthershakurr,Cruise master,Lasgidi,,2020-05-29 10:07:38+00:00,276,284,https://pbs.twimg.com/profile_images/1529480668585070594/Wi_VMvZJ_normal.jpg
398,1359576973199163395,KhreesceStarBel,khreesce_sb,Dog lover... foodie... arts and crafts enthusiast... nature gazer... love learning new words... into DIY crafts... deep thinker... canine ethologist...,,,2021-02-10 18:57:10+00:00,165,80,https://pbs.twimg.com/profile_images/1384781875386986501/hEUWCzmJ_normal.jpg
399,1287048906963144705,SLUGZ,_Nhanniel,SLUGZ 😒| Chelsea Fan 💙| Mechanical Engineer 👷|Child of God 🙏,"Port harcourt, Nigeria ",,2020-07-25 15:36:09+00:00,646,603,https://pbs.twimg.com/profile_images/1363245446232170504/hNdbrpzb_normal.jpg
400,551172081,International Comms Girl 🚀,Ladytreshy,Jesus saves❤️ || Marketing in Tech @decagonIns👩🏽‍💻 || Amos 9:13-15 is my testimony 🙌🏽 #MarketingTwitter #MarTech #socialmediamarketing,In my Father’s House 🙃,,2012-04-11 15:41:02+00:00,857,931,https://pbs.twimg.com/profile_images/1528126540646694917/pyadKx0f_normal.jpg
401,928336364701089792,Mandybuu,Mandybuu1,,"Lagos, Nigeria",,2017-11-08 19:00:11+00:00,278,147,https://pbs.twimg.com/profile_images/1238856226374631424/VubYerMr_normal.jpg
402,970436796,The King's Son👑🏰👑,Michael_King08,"Gemini ♊| Simple Life¶

Dreamer| Computer Support Tech| Digital Cinema Tech |Don't Judge Me By Appearance |
Love People Who Engage My Mind Positively",,,2012-11-25 17:36:41+00:00,1306,696,https://pbs.twimg.com/profile_images/1389324192298962953/F6sEpHPx_normal.jpg
403,1268151355828568064,AyObAmI😊💜,AyobamiAguda,Maltesers lover🍫 Violence FC🔥😂 MUFC🔴,Ear and Dear. ,,2020-06-03 12:04:24+00:00,1278,854,https://pbs.twimg.com/profile_images/1400020188733620227/UKLBvRy2_normal.jpg
404,1017766938032918528,NIYNAK,coyeen__,||Blockchain Ambassador||Content Creator||Crypto Marketer||,"Lagos, Nigeria",,2018-07-13 13:45:22+00:00,908,1077,https://pbs.twimg.com/profile_images/1438208589991223301/cgeNr66M_normal.jpg
405,1225922824939982848,PT_CRAZYBOY,PtCrazyboy,God first🃏LIFE IS FOR LIVING 💎 MORNING STAR🌟 I’ll unfollow u if u no follow back 🙈,,,2020-02-07 23:22:46+00:00,2382,2657,https://pbs.twimg.com/profile_images/1225922979604897793/kABF8Tyd_normal.jpg
406,1288389412481642497,Shadesofkome,shadesofkome,Enigmatic# unapologetically black and bold,Benin city,,2020-07-29 08:22:55+00:00,655,206,https://pbs.twimg.com/profile_images/1295134406718431234/S66a7ieD_normal.jpg
407,1148876239274500096,2 Timothy,Tim0thyAdeyeye,Software Engineer(Node.js|Python)||Follower of Christ||Learner|| Aspiring Master Chef 👩‍🍳||RMadrid,Right hand of God,https://t.co/yVYUQdTBZV,2019-07-10 08:46:55+00:00,402,247,https://pbs.twimg.com/profile_images/1484622525338431493/qqqyquYW_normal.jpg
408,1267222810449063937,Adabeke_Oma,oma_huncho,chemist 👩🏽‍🔬||babygirl4life||I DONT LIKE WHAT I HATE. Her father's daughter 😌.,"Lagos, Nigeria",,2020-05-31 22:34:31+00:00,194,90,https://pbs.twimg.com/profile_images/1504538022280314881/oxUpdszQ_normal.jpg
409,1162716529022132224,unicornPower🦄,U___nice,mehhh,Here ,,2019-08-17 13:23:31+00:00,1608,1463,https://pbs.twimg.com/profile_images/1382419723057573894/UPDGEDGM_normal.jpg
410,238602526,Enomfon Ekpo,Swtboy01,"...sound engineer🧔🏽, community health worker⛑, Manchester United fan, event planner🙇🏼, music lover🎵🎶, lover of an amazing girl💑.","Uyo, Nigeria",,2011-01-15 15:27:36+00:00,1111,645,https://pbs.twimg.com/profile_images/1286612652278657025/-rMiE9wz_normal.jpg
411,1246069336239796231,✌🏾ⓔⓜⓜⓐⓧ🃏🃏,Emmax_pr1,EMMAX PR/INFLUENCER AND EMMAX COMMUNICATION ( WHERE YOU GET TO FIX AND BUY YOUR PHONE) URBAN AND REGIONAL PLANNER REP #futa #futarian,somewhere safe ,https://t.co/CEcdOluQg1,2020-04-03 13:37:50+00:00,1587,966,https://pbs.twimg.com/profile_images/1526219192449519617/aZf2ay3V_normal.jpg
412,1534077014,UltimateKawesome#ENDSARS,Kawesomek1,First things first rest in peace uncle Phil. #funny #FUCKSARS #ENDSARS,Terra Incognita,,2013-06-20 14:32:31+00:00,1200,1470,https://pbs.twimg.com/profile_images/1359407530724712450/34aTQWjt_normal.jpg
413,2290375211,ABY,abayomijimoh48,"a lover of music, man u fan, love to read and a very crazy human bean. `STAN BRYMO`",,,2014-01-18 20:41:45+00:00,1697,743,https://pbs.twimg.com/profile_images/1529995625433022465/AAiUYc5u_normal.jpg
414,1978499778,Adepitan Adebola,I_am_adebola,||Just doing Me|| ||HEADMASTER|| ||MAN UTD|| ||Yoruba Angel|| ||Positive Vibes|| ||Love Good Music||,Lagos,,2013-10-21 12:18:56+00:00,1060,771,https://pbs.twimg.com/profile_images/1050467440419835905/S16hRIrm_normal.jpg
415,1041301886706442240,ZainabIsBeautiful(ZIB)❤️,ZaysInvitar,"☪️ 🕊 I love Islam ❤️ Nairamarley🥰🥰Omo Isale Eko Gangan🥰 I make homemade Yoghurt,Zobo,Juice,Smoothies and Mocktail for indoor consumption and events too🥺",Blessed place ,,2018-09-16 12:24:51+00:00,1959,2465,https://pbs.twimg.com/profile_images/1530478572384788480/IZMPv1JI_normal.jpg
416,1682425814,PapiEddy,edidiong_eddy,Unhappy Nigerian .  #EndSars #ArsenalFC,Earth,,2013-08-19 05:19:22+00:00,963,687,https://pbs.twimg.com/profile_images/1337570296350580736/FJ37dX-x_normal.jpg
